seq_id	source_tag	primary_tag	start	end	score	strand	frame	Alias	Dbxref	eC_number	gene	ID	Name	note	Ontology_term	Parent	product	score.1	log2FC_2mM_vs_C	padj_2mM_vs_C	log2FC_12mM_vs_2mM	padj_12mM_vs_2mM	log2FC_12mM_vs_C	padj_12mM_vs_C	log2FC_24mM_vs_2mM	padj_24mM_vs_2mM	log2FC_24mM_vs_12mM	padj_24mM_vs_12mM	log2FC_24mM_vs_C	padj_24mM_vs_C
Chrooco029_1	PROKKA	CDS	38309	39151	.	1	0					DGKELBDO_00034-T1.cds				DGKELBDO_00034-T1														
Chrooco029_1	PROKKA	gene	39430	39810	.	1	.					DGKELBDO_00035							-0.994533333333329	0.023757784398809	0.0989	0.867847039022486	-0.895633333333329	0.025850607531049	0.446866666666669	0.267709561576688	0.347966666666668	0.627219350249444	-0.547666666666661	0.134114533779039
Chrooco029_1	PROKKA	mRNA	39430	39810	.	1	.					DGKELBDO_00035-T1		EggNog:ENOG501G9DT		DGKELBDO_00035	hypothetical protein													
Chrooco029_1	PROKKA	exon	39430	39810	.	1	.					DGKELBDO_00035-T1.exon1				DGKELBDO_00035-T1														
Chrooco029_1	PROKKA	CDS	39430	39810	.	1	0					DGKELBDO_00035-T1.cds				DGKELBDO_00035-T1														
Chrooco029_1	PROKKA	gene	40180	41052	.	1	.	mtaP,  MTAP				DGKELBDO_00036	mtnP						-0.341999999999995	0.002786406486446	-0.151433333333333	0.161880346718396	-0.493433333333329	0.000137322803568	-0.180900000000001	0.056204257601661	-0.029466666666668	0.883540802914529	-0.522899999999996	6.08651402565519E-05
Chrooco029_1	PROKKA	mRNA	40180	41052	.	1	.	mtaP,  MTAP	InterPro:IPR010044, PFAM:PF01048, InterPro:IPR018099, InterPro:IPR000845, InterPro:IPR035994	2.4.2.28		DGKELBDO_00036-T1		UniProtKB:Q2RXH9, COG0005, EggNog:ENOG501G1F3, KEGG:K00772, COG:F, BUSCO:EOG09263KB4	GO:0009116, GO:0019509, GO:0003824, GO:0017061, GO:0016763, GO:0005829	DGKELBDO_00036	S-methyl-5'-thioadenosine phosphorylase													
Chrooco029_1	PROKKA	exon	40180	41052	.	1	.					DGKELBDO_00036-T1.exon1				DGKELBDO_00036-T1														
Chrooco029_1	PROKKA	CDS	40180	41052	.	1	0					DGKELBDO_00036-T1.cds				DGKELBDO_00036-T1														
Chrooco029_1	PROKKA	gene	41049	41300	.	1	.					DGKELBDO_00037																		
Chrooco029_1	PROKKA	mRNA	41049	41300	.	1	.					DGKELBDO_00037-T1		EggNog:ENOG501G8Z4		DGKELBDO_00037	hypothetical protein													
Chrooco029_1	PROKKA	exon	41049	41300	.	1	.					DGKELBDO_00037-T1.exon1				DGKELBDO_00037-T1														
Chrooco029_1	PROKKA	CDS	41049	41300	.	1	0					DGKELBDO_00037-T1.cds				DGKELBDO_00037-T1														
Chrooco029_1	PROKKA	gene	41332	42249	.	-1	.					DGKELBDO_00038							-0.176133333333333	0.104739535045787	0.035800000000005	0.816235453776395	-0.140333333333327	0.15674558215726	0.109200000000001	0.308141659696995	0.073399999999996	0.707582443631432	-0.066933333333331	0.485726477516527
Chrooco029_1	PROKKA	mRNA	41332	42249	.	-1	.		PFAM:PF13460, PFAM:PF01370, InterPro:IPR036291, PFAM:PF08338, InterPro:IPR001509, InterPro:IPR010099, InterPro:IPR013549			DGKELBDO_00038-T1		EggNog:ENOG501G1NR, COG:S, UniProtKB:Q7A6Q5, KEGG:K07071		DGKELBDO_00038	Epimerase family protein													
Chrooco029_1	PROKKA	exon	41332	42249	.	-1	.					DGKELBDO_00038-T1.exon1				DGKELBDO_00038-T1														
Chrooco029_1	PROKKA	CDS	41332	42249	.	-1	0					DGKELBDO_00038-T1.cds				DGKELBDO_00038-T1														
Chrooco029_1	PROKKA	gene	42632	44539	.	1	.					DGKELBDO_00039	dxs						-1.57166666666667	1.8246297763255E-06	0.283466666666671	0.068727770835201	-1.2882	1.53620493960098E-06	0.223266666666666	0.090388743743315	-0.060200000000005	0.825031278042859	-1.3484	7.19259329331326E-07
Chrooco029_1	PROKKA	mRNA	42632	44539	.	1	.		InterPro:IPR020826, InterPro:IPR005477, InterPro:IPR005475, PFAM:PF02779, InterPro:IPR029061, InterPro:IPR033248, InterPro:IPR049557, InterPro:IPR009014, PFAM:PF13292, PFAM:PF02780	2.2.1.7		DGKELBDO_00039-T1		KEGG:K01662, UniProtKB:Q9KGU7, EggNog:ENOG501G0FT, COG:F, COG1154	GO:0008661, GO:0003824, GO:0016744, GO:0019288, GO:0016114, GO:0005829	DGKELBDO_00039	1-deoxy-D-xylulose-5-phosphate synthase													
Chrooco029_1	PROKKA	exon	42632	44539	.	1	.					DGKELBDO_00039-T1.exon1				DGKELBDO_00039-T1														
Chrooco029_1	PROKKA	CDS	42632	44539	.	1	0					DGKELBDO_00039-T1.cds				DGKELBDO_00039-T1														
Chrooco029_1	PROKKA	gene	44739	45803	.	1	.					DGKELBDO_00040	mtnA						-0.896766666666664	0.000400778723607	0.2821	0.171217316577101	-0.614666666666665	0.002193577156713	0.438600000000005	0.020675198625469	0.156500000000005	0.603882097428694	-0.45816666666666	0.00925874823634
Chrooco029_1	PROKKA	mRNA	44739	45803	.	1	.		InterPro:IPR000649, InterPro:IPR005251, InterPro:IPR042529, InterPro:IPR037171, PFAM:PF01008, InterPro:IPR011559, InterPro:IPR027363	5.3.1.23		DGKELBDO_00040-T1		COG:J, UniProtKB:Q9X013, KEGG:K08963, COG0182, EggNog:ENOG501G2JX	GO:0019509, GO:0044237, GO:0044249, GO:0046523	DGKELBDO_00040	Methylthioribose-1-phosphate isomerase													
Chrooco029_1	PROKKA	exon	44739	45803	.	1	.					DGKELBDO_00040-T1.exon1				DGKELBDO_00040-T1														
Chrooco029_1	PROKKA	CDS	44739	45803	.	1	0					DGKELBDO_00040-T1.cds				DGKELBDO_00040-T1														
Chrooco029_1	PROKKA	gene	45833	46933	.	-1	.	msmX,  msmK,  malK,  sugC,  ggtA,  msiK				DGKELBDO_00041	msmX_1						-0.11913333333333	0.279560990307789	-0.000299999999999	0.997890641926847	-0.11943333333333	0.240962909318986	-0.071633333333331	0.529609273566091	-0.071333333333332	0.729757831358798	-0.190766666666661	0.06148628684009
Chrooco029_1	PROKKA	mRNA	45833	46933	.	-1	.	msmX,  msmK,  malK,  sugC,  ggtA,  msiK	InterPro:IPR027417, InterPro:IPR003439, PFAM:PF08402, InterPro:IPR008995, InterPro:IPR003593, InterPro:IPR040582, InterPro:IPR015855, InterPro:IPR047641, InterPro:IPR012340, InterPro:IPR017871, PFAM:PF17912, PFAM:PF00005	7.5.2.-		DGKELBDO_00041-T1		EggNog:ENOG501G10Y, UniProtKB:P94360, COG3839, COG:E, KEGG:K10112	GO:0140359, GO:0005524, GO:0016887, GO:0055052, GO:0043190, GO:0008643	DGKELBDO_00041	Oligosaccharides import ATP-binding protein MsmX													
Chrooco029_1	PROKKA	exon	45833	46933	.	-1	.					DGKELBDO_00041-T1.exon1				DGKELBDO_00041-T1														
Chrooco029_1	PROKKA	CDS	45833	46933	.	-1	0					DGKELBDO_00041-T1.cds				DGKELBDO_00041-T1														
Chrooco029_1	PROKKA	gene	46989	48464	.	-1	.					DGKELBDO_00042							-0.187366666666662	0.082031005348976	-0.056133333333332	0.689352519946744	-0.243499999999994	0.020747016987195	-0.039333333333335	0.730341349779946	0.016799999999996	0.945550093279959	-0.226699999999997	0.02493759185001
Chrooco029_1	PROKKA	mRNA	46989	48464	.	-1	.		PFAM:PF13857, PFAM:PF13637, PFAM:PF00023, PFAM:PF13606, InterPro:IPR036770, PFAM:PF12796, InterPro:IPR002110			DGKELBDO_00042-T1		KEGG:K06867, COG:S, BUSCO:EOG09265313, EggNog:ENOG501G0E1	GO:0005515	DGKELBDO_00042	hypothetical protein													
Chrooco029_1	PROKKA	exon	46989	48464	.	-1	.					DGKELBDO_00042-T1.exon1				DGKELBDO_00042-T1														
Chrooco029_1	PROKKA	CDS	46989	48464	.	-1	0					DGKELBDO_00042-T1.cds				DGKELBDO_00042-T1														
Chrooco029_1	PROKKA	gene	48620	49090	.	1	.					DGKELBDO_00043																		
Chrooco029_1	PROKKA	mRNA	48620	49090	.	1	.		InterPro:IPR025067, PFAM:PF13301			DGKELBDO_00043-T1		COG:S, EggNog:ENOG501G5ST		DGKELBDO_00043	hypothetical protein													
Chrooco029_1	PROKKA	exon	48620	49090	.	1	.					DGKELBDO_00043-T1.exon1				DGKELBDO_00043-T1														
Chrooco029_1	PROKKA	CDS	48620	49090	.	1	0					DGKELBDO_00043-T1.cds				DGKELBDO_00043-T1														
Chrooco029_1	PROKKA	gene	49148	49852	.	-1	.					DGKELBDO_00044							0.048866666666667	0.884376285940852	0.151233333333332	0.696877193767177	0.200099999999999	0.46081188664109	-0.018266666666664	0.955899782717412	-0.169499999999996	0.759897377514384	0.030600000000003	0.910683639985526
Chrooco029_1	PROKKA	mRNA	49148	49852	.	-1	.		PFAM:PF09366, InterPro:IPR018971, InterPro:IPR023393			DGKELBDO_00044-T1		EggNog:ENOG501G53A, COG:L		DGKELBDO_00044	hypothetical protein													
Chrooco029_1	PROKKA	exon	49148	49852	.	-1	.					DGKELBDO_00044-T1.exon1				DGKELBDO_00044-T1														
Chrooco029_1	PROKKA	CDS	49148	49852	.	-1	0					DGKELBDO_00044-T1.cds				DGKELBDO_00044-T1														
Chrooco029_1	PROKKA	gene	50033	50695	.	1	.					DGKELBDO_00045	yhfK_1						-0.154433333333323	0.241878461481829	0.21843333333333	0.163270674140156	0.064000000000007	0.610921479581704	0.443533333333331	0.00479905277185	0.225100000000001	0.285685336420165	0.289100000000008	0.023549069036977
Chrooco029_1	PROKKA	mRNA	50033	50695	.	1	.		InterPro:IPR016040, PFAM:PF13460, PFAM:PF05368, InterPro:IPR036291	4.-.-.-		DGKELBDO_00045-T1		UniProtKB:O07609, EggNog:ENOG501G1JF, COG0702, COG:G, COG:M		DGKELBDO_00045	putative sugar epimerase YhfK													
Chrooco029_1	PROKKA	exon	50033	50695	.	1	.					DGKELBDO_00045-T1.exon1				DGKELBDO_00045-T1														
Chrooco029_1	PROKKA	CDS	50033	50695	.	1	0					DGKELBDO_00045-T1.cds				DGKELBDO_00045-T1														
Chrooco029_1	PROKKA	gene	50723	51403	.	1	.					DGKELBDO_00046																		
Chrooco029_1	PROKKA	mRNA	50723	51403	.	1	.		InterPro:IPR002196, InterPro:IPR023346, PFAM:PF00959			DGKELBDO_00046-T1		EggNog:ENOG501G52Q, COG:G, CAZy:GH104	GO:0003796, GO:0009253, GO:0016998	DGKELBDO_00046	hypothetical protein													
Chrooco029_1	PROKKA	exon	50723	51403	.	1	.					DGKELBDO_00046-T1.exon1				DGKELBDO_00046-T1														
Chrooco029_1	PROKKA	CDS	50723	51403	.	1	0					DGKELBDO_00046-T1.cds				DGKELBDO_00046-T1														
Chrooco029_1	PROKKA	gene	51554	52636	.	-1	.	psbA, PSBA1_1				DGKELBDO_00047	psbA3_1																	
Chrooco029_1	PROKKA	mRNA	51554	52636	.	-1	.	psbA, PSBA1_1	InterPro:IPR000484, InterPro:IPR036854, InterPro:IPR005867, PFAM:PF00124	1.10.3.9		DGKELBDO_00047-T1		EggNog:ENOG501G08A, UniProtKB:Q8DIV4, COG:C, KEGG:K02703	GO:0009772, GO:0019684, GO:0009055, GO:0045156, GO:0009523, GO:0009535	DGKELBDO_00047	Photosystem II protein D1 1													
Chrooco029_1	PROKKA	exon	51554	52636	.	-1	.					DGKELBDO_00047-T1.exon1				DGKELBDO_00047-T1														
Chrooco029_1	PROKKA	CDS	51554	52636	.	-1	0					DGKELBDO_00047-T1.cds				DGKELBDO_00047-T1														
Chrooco029_1	PROKKA	gene	52783	53133	.	-1	.					DGKELBDO_00048	HINT1_2,  hinT,  hit						0.3949	0.068121544079912	0.085133333333335	0.768450623104197	0.480033333333335	0.022133332437593	0.4405	0.045263538460893	0.355366666666665	0.291030278948885	0.8354	0.000779700610647
Chrooco029_1	PROKKA	mRNA	52783	53133	.	-1	.		PFAM:PF01230, PFAM:PF11969, InterPro:IPR011146, InterPro:IPR001310, InterPro:IPR036265, InterPro:IPR019808	3.9.1.-		DGKELBDO_00048-T1		COG0537, UniProtKB:P44956, KEGG:K02503, COG:F, COG:G, EggNog:ENOG501G6R2	GO:0003824, GO:0016787, GO:0005737	DGKELBDO_00048	Purine nucleoside phosphoramidase													
Chrooco029_1	PROKKA	exon	52783	53133	.	-1	.					DGKELBDO_00048-T1.exon1				DGKELBDO_00048-T1														
Chrooco029_1	PROKKA	CDS	52783	53133	.	-1	0					DGKELBDO_00048-T1.cds				DGKELBDO_00048-T1														
Chrooco029_1	PROKKA	gene	53200	54729	.	1	.					DGKELBDO_00049	comM						0.063933333333335	0.779858749174377	0.254066666666667	0.309166985327526	0.318000000000001	0.101559656092022	0.245266666666666	0.232649449108105	-0.008800000000001	0.991365740156941	0.309200000000001	0.099319068792752
Chrooco029_1	PROKKA	mRNA	53200	54729	.	1	.		InterPro:IPR027417, InterPro:IPR025158, InterPro:IPR000523, InterPro:IPR004482, InterPro:IPR045006, InterPro:IPR020568, PFAM:PF01078, PFAM:PF13335, InterPro:IPR003593, InterPro:IPR014721, PFAM:PF07728, PFAM:PF13541			DGKELBDO_00049-T1		KEGG:K07391, COG:O, EggNog:ENOG501G0K1, COG0606, UniProtKB:P45049	GO:0005524, GO:0016887	DGKELBDO_00049	Competence protein ComM													
Chrooco029_1	PROKKA	exon	53200	54729	.	1	.					DGKELBDO_00049-T1.exon1				DGKELBDO_00049-T1														
Chrooco029_1	PROKKA	CDS	53200	54729	.	1	0					DGKELBDO_00049-T1.cds				DGKELBDO_00049-T1														
Chrooco029_1	PROKKA	gene	54750	54947	.	1	.					DGKELBDO_00050																		
Chrooco029_1	PROKKA	mRNA	54750	54947	.	1	.					DGKELBDO_00050-T1		EggNog:ENOG501GGR9		DGKELBDO_00050	hypothetical protein													
Chrooco029_1	PROKKA	exon	54750	54947	.	1	.					DGKELBDO_00050-T1.exon1				DGKELBDO_00050-T1														
Chrooco029_1	PROKKA	CDS	54750	54947	.	1	0					DGKELBDO_00050-T1.cds				DGKELBDO_00050-T1														
Chrooco029_1	PROKKA	gene	55089	55616	.	1	.					DGKELBDO_00051																		
Chrooco029_1	PROKKA	mRNA	55089	55616	.	1	.		InterPro:IPR009057, PFAM:PF13551, PFAM:PF13384, PFAM:PF13565			DGKELBDO_00051-T1		EggNog:ENOG501GA2F, COG:L		DGKELBDO_00051	hypothetical protein													
Chrooco029_1	PROKKA	exon	55089	55616	.	1	.					DGKELBDO_00051-T1.exon1				DGKELBDO_00051-T1														
Chrooco029_1	PROKKA	CDS	55089	55616	.	1	0					DGKELBDO_00051-T1.cds				DGKELBDO_00051-T1														
Chrooco029_1	PROKKA	gene	55664	56314	.	1	.					DGKELBDO_00052																		
Chrooco029_1	PROKKA	mRNA	55664	56314	.	1	.		ISFinder:ISAcma30, InterPro:IPR047655, PFAM:PF13358, InterPro:IPR038717			DGKELBDO_00052-T1		COG:L, EggNog:ENOG501G5W5		DGKELBDO_00052	IS630 family transposase ISAcma30													
Chrooco029_1	PROKKA	exon	55664	56314	.	1	.					DGKELBDO_00052-T1.exon1				DGKELBDO_00052-T1														
Chrooco029_1	PROKKA	CDS	55664	56314	.	1	0					DGKELBDO_00052-T1.cds				DGKELBDO_00052-T1														
Chrooco029_1	PROKKA	gene	56372	56476	.	1	.					DGKELBDO_00053																		
Chrooco029_1	PROKKA	mRNA	56372	56476	.	1	.					DGKELBDO_00053-T1		EggNog:ENOG501G9CM, COG:S		DGKELBDO_00053	hypothetical protein													
Chrooco029_1	PROKKA	exon	56372	56476	.	1	.					DGKELBDO_00053-T1.exon1				DGKELBDO_00053-T1														
Chrooco029_1	PROKKA	CDS	56372	56476	.	1	0					DGKELBDO_00053-T1.cds				DGKELBDO_00053-T1														
Chrooco029_1	PROKKA	gene	56473	56694	.	1	.					DGKELBDO_00054																		
Chrooco029_1	PROKKA	mRNA	56473	56694	.	1	.		PFAM:PF07927, InterPro:IPR038570, InterPro:IPR012933			DGKELBDO_00054-T1		COG:N, EggNog:ENOG50COG1724	GO:0003729	DGKELBDO_00054	hypothetical protein													
Chrooco029_1	PROKKA	exon	56473	56694	.	1	.					DGKELBDO_00054-T1.exon1				DGKELBDO_00054-T1														
Chrooco029_1	PROKKA	CDS	56473	56694	.	1	0					DGKELBDO_00054-T1.cds				DGKELBDO_00054-T1														
Chrooco029_1	PROKKA	gene	57004	58272	.	1	.	purB,  ADSL				DGKELBDO_00055	purB						-0.207366666666669	0.041035936219393	-0.07373333333333	0.546974840373992	-0.281099999999999	0.006523570818186	-0.118199999999995	0.215555325013607	-0.044466666666665	0.825031278042859	-0.325566666666663	0.002186201192065
Chrooco029_1	PROKKA	mRNA	57004	58272	.	1	.	purB,  ADSL	InterPro:IPR020557, InterPro:IPR019468, InterPro:IPR000362, InterPro:IPR024083, InterPro:IPR004769, PFAM:PF10397, InterPro:IPR022761, PFAM:PF00206, InterPro:IPR008948	4.3.2.2		DGKELBDO_00055-T1		UniProtKB:P12047, COG0015, COG:F, BUSCO:EOG09261VD2, EggNog:ENOG501G07M, KEGG:K01756	GO:0003824, GO:0004018, GO:0070626, GO:0009152, GO:0044208, GO:0005829	DGKELBDO_00055	Adenylosuccinate lyase													
Chrooco029_1	PROKKA	exon	57004	58272	.	1	.					DGKELBDO_00055-T1.exon1				DGKELBDO_00055-T1														
Chrooco029_1	PROKKA	CDS	57004	58272	.	1	0					DGKELBDO_00055-T1.cds				DGKELBDO_00055-T1														
Chrooco029_1	PROKKA	gene	58366	58950	.	1	.					DGKELBDO_00056																		
Chrooco029_1	PROKKA	mRNA	58366	58950	.	1	.		InterPro:IPR025196, PFAM:PF13548			DGKELBDO_00056-T1		COG:S, EggNog:ENOG501G56S		DGKELBDO_00056	hypothetical protein													
Chrooco029_1	PROKKA	exon	58366	58950	.	1	.					DGKELBDO_00056-T1.exon1				DGKELBDO_00056-T1														
Chrooco029_1	PROKKA	CDS	58366	58950	.	1	0					DGKELBDO_00056-T1.cds				DGKELBDO_00056-T1														
Chrooco029_1	PROKKA	gene	59014	60177	.	-1	.	hemH,  FECH				DGKELBDO_00057	hemH_1						-0.128299999999999	0.12387796932846	-0.176833333333331	0.07334341736844	-0.30513333333333	0.001677917809184	-0.118333333333332	0.150255606454987	0.058499999999999	0.700764617541119	-0.246633333333332	0.00467824097193
Chrooco029_1	PROKKA	mRNA	59014	60177	.	-1	.	hemH,  FECH	InterPro:IPR019772, InterPro:IPR033644, InterPro:IPR001015, InterPro:IPR033659, PFAM:PF00762	4.99.1, 4.99.1.1, 4.98.1.1 4.99.1.9		DGKELBDO_00057-T1		COG:H, COG0276, KEGG:K01772, EggNog:ENOG501G1UI, UniProtKB:P57777	GO:0004325, GO:0006783, GO:0005739	DGKELBDO_00057	Ferrochelatase													
Chrooco029_1	PROKKA	exon	59014	60177	.	-1	.					DGKELBDO_00057-T1.exon1				DGKELBDO_00057-T1														
Chrooco029_1	PROKKA	CDS	59014	60177	.	-1	0					DGKELBDO_00057-T1.cds				DGKELBDO_00057-T1														
Chrooco029_1	PROKKA	gene	60271	60894	.	1	.					DGKELBDO_00058	COQ5_1						0.041033333333337	0.79452928875953	-0.184233333333333	0.277955036611042	-0.143199999999997	0.274810860521536	-0.059266666666666	0.697124886571519	0.124966666666667	0.613894196187891	-0.018233333333329	0.892346177499524
Chrooco029_1	PROKKA	mRNA	60271	60894	.	1	.		PFAM:PF13649, InterPro:IPR041698, InterPro:IPR029063, PFAM:PF01209, PFAM:PF08242, InterPro:IPR050508, PFAM:PF13847, PFAM:PF13489, PFAM:PF08241	2.1.1, 2.1.1.163		DGKELBDO_00058-T1		EggNog:ENOG501FZXS, COG:Q, HAMAP:MF_01813	GO:0008168	DGKELBDO_00058	2-methoxy-6-polyprenyl-1, 4-benzoquinol methylase,  mitochondrial													
Chrooco029_1	PROKKA	exon	60271	60894	.	1	.					DGKELBDO_00058-T1.exon1				DGKELBDO_00058-T1														
Chrooco029_1	PROKKA	CDS	60271	60894	.	1	0					DGKELBDO_00058-T1.cds				DGKELBDO_00058-T1														
Chrooco029_1	PROKKA	gene	60972	62456	.	1	.	gatB,  PET112				DGKELBDO_00059	gatB						-0.139466666666664	0.136307790642292	-0.09856666666667	0.383254505660156	-0.238033333333334	0.013053234890665	-0.020166666666668	0.853001419797215	0.078400000000002	0.632861326288222	-0.159633333333332	0.064114738909639
Chrooco029_1	PROKKA	mRNA	60972	62456	.	1	.	gatB,  PET112	InterPro:IPR004413, InterPro:IPR042114, PFAM:PF02934, InterPro:IPR017959, InterPro:IPR017958, InterPro:IPR006075, PFAM:PF02637, InterPro:IPR018027, InterPro:IPR003789, InterPro:IPR014746, InterPro:IPR023168	6.3.5, 6.3.5.-, 6.3.5.6 6.3.5.7		DGKELBDO_00059-T1		EggNog:ENOG501G0H0, COG0064, COG:J, UniProtKB:Q72AV5, KEGG:K02434, BUSCO:EOG09262MFL	GO:0016874, GO:0050567, GO:0016884, GO:0003824, GO:0070681, GO:0032543	DGKELBDO_00059	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B													
Chrooco029_1	PROKKA	exon	60972	62456	.	1	.					DGKELBDO_00059-T1.exon1				DGKELBDO_00059-T1														
Chrooco029_1	PROKKA	CDS	60972	62456	.	1	0					DGKELBDO_00059-T1.cds				DGKELBDO_00059-T1														
Chrooco029_1	PROKKA	gene	62608	63282	.	-1	.					DGKELBDO_00060	purQ						-0.102100000000004	0.639619732085428	-0.098399999999998	0.723344722382349	-0.200500000000002	0.291686384585143	0.274700000000003	0.178393715348391	0.373100000000001	0.248516574674246	0.172599999999999	0.345039537879362
Chrooco029_1	PROKKA	mRNA	62608	63282	.	-1	.		InterPro:IPR029062, PFAM:PF13507, InterPro:IPR010075	6.3.5.3, 6.3.5.3 3.5.1.2		DGKELBDO_00060-T1		EggNog:ENOG501G18Q, UniProtKB:P12041, KEGG:K23265, COG:F, COG0047	GO:0004642, GO:0006189	DGKELBDO_00060	Phosphoribosylformylglycinamidine synthase subunit PurQ													
Chrooco029_1	PROKKA	exon	62608	63282	.	-1	.					DGKELBDO_00060-T1.exon1				DGKELBDO_00060-T1														
Chrooco029_1	PROKKA	CDS	62608	63282	.	-1	0					DGKELBDO_00060-T1.cds				DGKELBDO_00060-T1														
Chrooco029_1	PROKKA	gene	63279	63560	.	-1	.					DGKELBDO_00061	purS						-0.073533333333327	0.815374564199958	0.046833333333332	0.91451612004652	-0.026699999999995	0.926710564633796	0.381366666666665	0.176568954526904	0.334533333333333	0.479341698115727	0.307833333333338	0.222367594739906
Chrooco029_1	PROKKA	mRNA	63279	63560	.	-1	.		InterPro:IPR036604, PFAM:PF02700, InterPro:IPR003850	6.3.5.3		DGKELBDO_00061-T1		COG1828, COG:F, EggNog:ENOG501G7S5, KEGG:K23264, UniProtKB:P12049		DGKELBDO_00061	Phosphoribosylformylglycinamidine synthase subunit PurS													
Chrooco029_1	PROKKA	exon	63279	63560	.	-1	.					DGKELBDO_00061-T1.exon1				DGKELBDO_00061-T1														
Chrooco029_1	PROKKA	CDS	63279	63560	.	-1	0					DGKELBDO_00061-T1.cds				DGKELBDO_00061-T1														
Chrooco029_1	PROKKA	gene	63705	64115	.	1	.	fur,  zur,  furB				DGKELBDO_00062	zur						0.360233333333333	0.021772281958312	0.014666666666667	0.950779870245761	0.3749	0.011913794035777	0.177666666666671	0.21360727153452	0.163000000000004	0.500782649545213	0.537900000000004	0.001153530726604
Chrooco029_1	PROKKA	mRNA	63705	64115	.	1	.	fur,  zur,  furB	InterPro:IPR043135, PFAM:PF01475, InterPro:IPR002481, InterPro:IPR036390, InterPro:IPR036388			DGKELBDO_00062-T1		KEGG:K03711, UniProtKB:P9WN85, COG0735, COG:P, EggNog:ENOG501G6R1	GO:1900376, GO:0006355, GO:0045892, GO:0003700, GO:0008270, GO:0000976	DGKELBDO_00062	Zinc uptake regulation protein													
Chrooco029_1	PROKKA	exon	63705	64115	.	1	.					DGKELBDO_00062-T1.exon1				DGKELBDO_00062-T1														
Chrooco029_1	PROKKA	CDS	63705	64115	.	1	0					DGKELBDO_00062-T1.cds				DGKELBDO_00062-T1														
Chrooco029_1	PROKKA	gene	64166	65176	.	-1	.					DGKELBDO_00063	qmcA						-0.025833333333335	0.806176861501278	-0.151166666666668	0.182248457835132	-0.177000000000003	0.053816654391434	-0.214466666666667	0.034514339696613	-0.063299999999998	0.719298086755577	-0.240300000000001	0.011849108784711
Chrooco029_1	PROKKA	mRNA	64166	65176	.	-1	.		InterPro:IPR001107, InterPro:IPR001972, InterPro:IPR036013, PFAM:PF01145, InterPro:IPR050710, InterPro:IPR018080			DGKELBDO_00063-T1		COG:O, COG0330, UniProtKB:P0AA53, EggNog:ENOG501G06F, MEROPS:MER0192051	GO:0005886, GO:0016020	DGKELBDO_00063	Protein QmcA													
Chrooco029_1	PROKKA	exon	64166	65176	.	-1	.					DGKELBDO_00063-T1.exon1				DGKELBDO_00063-T1														
Chrooco029_1	PROKKA	CDS	64166	65176	.	-1	0					DGKELBDO_00063-T1.cds				DGKELBDO_00063-T1														
